Actividad Productiva CIIU 4.0 A.C.,Solido/Semisolido (kg),Liquido (kg),Gaseoso (kg)
0610 - Extracción de petróleo crudo,11990452.5,152,0
4290 - Construcción de otras obras de ingeniería civil,171364.9,345451.88,72.5
0722 - Extracción de oro y otros metales preciosos,120039.64,188329.5,0
9329 - Otras actividades recreativas y de esparcimiento n.c.p.,233152.9,170.8,0
8412 - Actividades ejecutivas de la administración pública,228395,0,0
"8610 - Actividades de hospitales y clínicas, con internación",96072.51,366.62,0
3091 - Fabricación de motocicletas,87010.2,7341,0
2011 - Fabricación de sustancias y productos químicos básicos,88700,0,0
4210 - Construcción de carreteras y vías de ferrocarril,43908.9,43262.3,0
4731 - Comercio al por menor de combustible para automotores,21799.03,50061.6,0
1511 - Curtido y recurtido de cueros; recurtido y teñido de pieles,65398.9,0,0
"4664 - Comercio al por mayor de productos químicos básicos, cauchos y plásticos en formas primarias y productos químicos de uso agropecuario",53428,0,0
"0811 - Extracción de piedra, arena, arcillas comunes, yeso y anhidrita",34813.3,13860.1,0
"2711 - Fabricación de motores, generadores y transformadores eléctricos",11919.4,31865.5,0
2229 - Fabricación de artículos de plástico n.c.p.,24591.96,15016.5,0
3511 - Generación de energía eléctrica,18705.2,19751,64.6
"4530 - Comercio de partes, piezas (autopartes) y accesorios (lujos) para vehículos automotores",3945,24896.7,0
1811 - Actividades de impresión,26843.56,1428.5,0
"2394 - Fabricación de cemento, cal y yeso",8610,17185,0
2432 - Fundición de metales no ferrosos,24103,0,0
3290 - Otras industrias manufactureras n.c.p.,11813.58,11044.46,0
1313 - Acabado de productos textiles,21579.5,13.78,0
8699 - Otras actividades de atención de la salud humana,21147,0,0
2399 - Fabricación de otros productos minerales no metálicos n.c.p.,19846.1,769.5,0
"4661 - Comercio al por mayor de combustibles sólidos, líquidos, gaseosos y productos conexos",16698.9,1089,0
4930 - Transporte por tuberías,7600.5,10000,0
2221 - Fabricación de formas básicas de plástico,9663.32,7604.7,0
2029 - Fabricación de otros productos químicos n.c.p.,15204.51,268.6,0
0910 - Actividades de apoyo para la extracción de petróleo y de gas natural,12216,0,0
3520 - Producción de gas; distribución de combustibles gaseosos por tuberías,4227.75,5198.62,0
2592 - Tratamiento y revestimiento de metales; mecanizado,539,8364,0
"1620 - Fabricación de hojas de madera para enchapado; fabricación de tableros contrachapados, tableros laminados, tableros de partículas y otros tableros y paneles",6672,1324,0
3821 - Tratamiento y disposición de desechos no peligrosos,300.1,6766.4,0
7110 - Actividades de arquitectura e ingeniería y otras actividades conexas de consultoría técnica,6269.6,542,0
1040 - Elaboración de productos lácteos,3164.1,3620.3,0
"2395 - Fabricación de artículos de hormigón, cemento y yeso",2533.5,3983.6,0
4690 - Comercio al por mayor no especializado,842.2,5322.7,0
4112 - Construcción de edificios no residenciales,2222.6,2722.7,0
"1702 - Fabricación de papel y cartón ondulado (corrugado); fabricación de envases, empaques y de embalajes de papel y cartón.",3780.8,665.2,0
"2023 - Fabricación de jabones y detergentes, preparados para limpiar y pulir; perfumes y preparados de tocador",1495,2660,0
1312 - Tejeduría de productos textiles,3492.5,70,0
4923 - Transporte de carga por carretera,3446.4,0,0
1011 - Procesamiento y conservación de carne y productos cárnicos,1419.8,1515.1,63.6
8523 - Educación media técnica y de formación laboral,1942.69,703.5,0
4111 - Construcción de edificios residenciales,2547.6,0,0
2392 - Fabricación de materiales de arcilla para la construcción,428.5,2049.43,0
0220 - Extracción de madera,2393.5,0,0
"3600 - Captación, tratamiento y distribución de agua",629.39,1333.1,0
0990 - Actividades de apoyo para otras actividades de explotación de minas y canteras,680.6,459.5,0
"1104 - Elaboración de bebidas no alcohólicas, producción de aguas minerales y de otras aguas embotelladas",1047.91,0,0
3512 - Transmisión de energía eléctrica,988,0,0
"1410 - Confección de prendas de vestir, excepto prendas de piel",918.8,0,0
9491 - Actividades de asociaciones religiosas,877.3,0,0
"1610 - Aserrado, acepillado e impregnación de la madera",673,172.4,0
1090 - Elaboración de alimentos preparados para animales,737.73,35.52,0
2410 - Industrias básicas de hierro y de acero,23,719,0
4631 - Comercio al por mayor de productos alimenticios,104.99,633.6,0
"1521 - Fabricación de calzado de cuero y piel, con cualquier tipo de suela",700,0,0
"2100 - Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico",0,650.4,0
2021 - Fabricación de plaguicidas y otros productos químicos de uso agropecuario,426.3,28.7,0
8622 - Actividades de la práctica odontológica,446.37,8.2,0
1089 - Elaboración de otros productos alimenticios n.c.p.,364,87.4,0
2431 - Fundición de hierro y de acero,407,0,0
3822 - Tratamiento y disposición de desechos peligrosos,395,0,0
9603 - Pompas fúnebres y actividades relacionadas,335.7,0,0
"4541 - Comercio de motocicletas y de sus partes, piezas y accesorios",328.91,0,0
"8621 - Actividades de la práctica médica, sin internación",285.8,0,0
"2930 - Fabricación de partes, piezas (autopartes) y accesorios (lujos) para vehículos automotores",234,0,0
8551 - Formación académica no formal,224.9,0,0
4511 - Comercio de vehículos automotores nuevos,0,192.5,0
0144 - Cría de ganado porcino,178.8,0,0
2012 - Fabricación de abonos y compuestos inorgánicos nitrogenados,0,130,0
3700 - Evacuación y tratamiento de aguas residuales,125,0,0
2421 - Industrias básicas de metales preciosos,14,43,0
0899 - Extracción de otros minerales no metálicos n.c.p.,55,0,0
8010 - Actividades de seguridad privada,21.2,0,0
2391 - Fabricación de productos refractarios,13,0,0
1084 - Elaboración de comidas y platos preparados,4.7,0,0
"4711 - Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos, bebidas o tabaco",0.01,0,0
