Corriente de Residuo o Desecho Peligroso,Solido/Semisolido (kg),Liquido (kg),Gaseoso (kg)
"Y1 - Desechos clínicos resultantes de la atención médica prestada en hospitales, centros médicos y clínicas.",98662,0,0
"Y1.1 - Desechos clínicos ANATOMOPATOLÓGICOS resultantes de la atención en salud en Hospitales, consultorios, clínicas y otros",333,0,0
"Y1.2 - Desechos clínicos BIOSANITARIOS resultantes de la atención en salud en Hospitales, consultorios, clínicas y otros",5973,0,0
"Y1.3 - Desechos clínicos CORTOPUNZANTES resultantes de la atención en salud en Hospitales, consultorios, clínicas y otros",418.9,0,0
Y1.4 - Desechos de ANIMALES - residuos decomisos NO aprovechables,0,0,0
Y2 - Desechos resultantes de la producción y preparación de productos farmacéuticos.,0,650.4,0
Y3 - Desechos de medicamentos y productos farmacéuticos.,708.12,2.2,0
"Y4 - Desechos resultantes de la producción, la preparación y la utilización de biocidas y productos fitofarmacéuticos.",3885.91,0,0
"Y6 - Desechos resultantes de la producción, la preparación y la utilización de disolventes orgánicos.",47333.8,11853.4,0
Y8 - Desechos de aceites minerales no aptos para el uso a que estaban destinados.,122279.69,202127.46,0
Y9 - Mezclas y emulsiones de desechos de aceite y agua o de hidrocarburos y agua.,12205384.7,145539.75,0
"Y10 - Sustancias y artículos de desecho que contengan, o estén contaminados por, bifenilos policlorados (PCB), terfenilos policlorados (PCT) o bifenilos polibromados (PBB).",1497.8,0,0
"Y11 - Residuos alquitranados resultantes de la refinación, destilación o cualquier otro tratamiento pirolítico.",0,0,0
"Y12 - Desechos resultantes de la producción, preparación y utilización de tintas, colorantes, pigmentos, pinturas, lacas o barnices.",155987.31,12464.9,0
"Y13 - Desechos resultantes de la producción, preparación y utilización de resinas, látex, plastificantes o colas y adhesivos.",86493.24,700.1,0
"Y14 - Sustancias químicas de desecho, no identificadas o nuevas, resultantes de la investigación y el desarrollo o de las actividades de enseñanza y cuyos efectos en el ser humano o el medio ambiente no se conozcan.",27.5,386.4,0
Y15 - Desechos de carácter explosivo que no estén sometidos a una legislación diferente.,143.7,0,0
"Y16 - Desechos resultantes de la producción, preparación y utilización de productos químicos y materiales para fines fotográficos.",148.89,82.34,0
Y17 - Desechos resultantes del tratamiento de superficie de metales y plásticos.,268,191.8,0
Y18 - Residuos resultantes de las operaciones de eliminación de desechos industriales.,59819.32,11954.3,0
Y21 - Desechos que tengan como constituyentes: Compuestos de cromo hexavalente.,0,1722.2,0
Y22 - Desechos que tengan como constituyentes: Compuestos de cobre.,105,0,0
Y23 - Desechos que tengan como constituyentes: Compuestos de zinc.,32.6,0,0
"Y26 - Desechos que tengan como constituyentes: Cadmio, compuestos de cadmio.",62.75,0,0
"Y29 - Desechos que tengan como constituyentes: Mercurio, compuestos de mercurio.",2306.08,45.4,72.5
"Y31 - Desechos que tengan como constituyentes: Plomo, compuestos de plomo.",37237.33,0,0
"Y32 - Desechos que tengan como constituyentes compuestos inorgánicos de flúor, con exclusión del fluoruro cálcico",0,7,0
Y34 - Desechos que tengan como constituyentes: Soluciones ácidas o ácidos en forma sólida.,1059.5,444,0
Y35 - Desechos que tengan como constituyentes: Soluciones básicas o bases en forma sólida.,217.4,857.6,0
Y36 - Desechos que tengan como constituyente Asbesto (polvo y fibras).,5297.1,0,0
Y37 - Desechos que tengan como constituyentes: Compuestos orgánicos de fósforo.,0.7,235,0
Y38 - Desechos que tengan como constituyentes: Cianuros orgánicos.,980,1814.2,0
"Y39 - Desechos que tengan como constituyentes: Fenoles, compuestos fenólicos, con inclusión de clorofenoles.",34,0,0
Y40 - Desechos que tengan como constituyentes: Éteres.,40.8,0,0
Y41 - Desechos que tengan como constituyentes: Solventes orgánicos halogenados.,7.6,600,0
"Y42 - Desechos que tengan como constituyentes: Disolventes orgánicos, con exclusión de disolventes halogenados.",30.9,282.8,0
"A1010 - Desechos metálicos y desechos que contengan aleaciones de cualquiera de las sustancias siguientes: Antimonio, Arsénico, Berilio, Cadmio, Plomo, Mercurio, Selenio, Telurio, Talio, pero excluidos los desechos que figuran específicamente en la lista B.",456.88,1294,0
"A1020 - Desechos que tengan como constituyentes o contaminantes, excluidos los desechos de metal en forma masiva, cualquiera de las sustancias siguientes: - Antimonio",18,0,0
A1030 - Desechos que tengan como constituyentes o contaminantes cualquiera de las sustancias siguientes: - Arsénico,222.3,0,0
"A1120 - Lodos residuales, excluidos los fangos anódicos, de los sistemas de depuración electrolítica de las operaciones de refinación y extracción electrolítica del cobre.",18942.1,0,0
A1150 - Cenizas de metales preciosos procedentes de la incineración de circuitos impresos no incluidos en la lista B.,0,0,0
"A1160 - Acumuladores de plomo de desecho, enteros o triturados.",75295.65,0,0
A1170 - Acumuladores de desecho sin seleccionar excluidas mezclas de acumuladores sólo de la lista B. Los acumuladores de desecho no incluidos en la lista B que contengan constituyentes del Anexo I en tal grado que los conviertan en peligrosos.,292.2,0,0
"A1180 - Montajes eléctricos y electrónicos de desecho o restos de éstos que contengan componentes como acumuladores y otras baterías incluidos en la lista A, interruptores de mercurio, vidrios de tubos de rayos catódicos y otros vidrios activados y capacitadores de PCB, o contaminados con constituyentes del Anexo I (por ejemplo, cadmio, mercurio, plomo, bifenilo policlorado) en tal grado que posean alguna de las características del Anexo III (véase la entrada correspondiente en la lista B B1110) .",8353.61,3921,128.2
A2010 - Desechos de vidrio de tubos de rayos catódicos y otros vidrios activados.,88.4,0,0
A2050 - Desechos de amianto (polvo y fibras).,589.5,0,0
A3010 - Desechos resultantes de la producción o el tratamiento de coque de petróleo y asfalto.,334,0,0
A3020 - Aceites minerales de desecho no aptos para el uso al que estaban destinados.,74924.48,305942.01,0
"A3030 - Desechos que contengan, estén integrados o estén contaminados por lodos de compuestos antidetonantes con plomo.",0,4466.8,0
A3040 - Desechos de líquidos térmicos (transferencia de calor).,410,0,0
"A3050 - Desechos resultantes de la producción, preparación y utilización de resinas, látex, plastificantes o colas/adhesivos excepto los desechos especificados en la lista B (véase el apartado correspondiente en la lista B B4020).",90,0,0
A3110 - Desechos del curtido de pieles que contengan compuestos de cromo hexavalente o biocidas o sustancias infecciosas (véase el apartado correspondiente en la lista B B3110).,384.2,0,0
A3130 - Desechos de compuestos de fósforo orgánicos.,956,0,0
A3140 - Desechos de disolventes orgánicos no halogenados pero con exclusión de los desechos especificados en la lista B.,0,4014.8,0
A3150 - Desechos de disolventes orgánicos halogenados.,11130.3,9822,0
"A3170 - Desechos resultantes de la producción de hidrocarburos halogenados alifáticos (tales como clorometano, dicloroetano, cloruro de vinilo, cloruro de alilo y epicloridrina).",184,0,0
A3200 - Material bituminoso (desechos de asfalto) con contenido de alquitrán resultantes de la construcción y el mantenimiento de carreteras (obsérvese el artículo correspondiente B2130 de la lista B).,4396.88,0,0
A4020 - Desechos clínicos y afines,247184.96,298,0
"A4030 - Desechos resultantes de la producción, la preparación y la utilización de biocidas y productos fitofarmacéuticos, con inclusión de desechos de plaguicidas y herbicidas que no respondan a las especificaciones, caducados , en desuso o no aptos para el uso previsto originalmente.",90.8,6.5,0
"A4040 - Desechos resultantes de la fabricación, preparación y utilización de productos químicos para la preservación de la madera .",0,21.8,0
"A4050 - Desechos que contienen, consisten o están contaminados con algunos de los productos siguientes: - Cianuros inorgánicos, con excepción de residuos que contienen metales preciosos, en forma sólida, con trazas de cianuros inorgánicos",942,0,0
A4060 - Desechos de mezclas y emulsiones de aceite y agua o de hidrocarburos y agua.,171481.9,113407.2,0
"A4070 - Desechos resultantes de la producción, preparación y utilización de tintas, colorantes, pigmentos, pinturas, lacas o barnices, con exclusión de los desechos especificados en la lista B (véase el apartado correspondiente de la lista B B4010).",13526.01,43.55,0
"A4090 - Desechos de soluciones ácidas o básicas, distintas de las especificadas en el apartado correspondiente de la lista B (véase el apartado correspondiente de la lista B B2120).",8.4,919.6,0
"A4100 - Desechos resultantes de la utilización de dispositivos de control de la contaminación industrial para la depuración de los gases industriales, pero con exclusión de los desechos especificados en la lista B.",1235,0,0
"A4120 - Desechos que contienen, consisten o están contaminados con peróxidos",244,43,0
"A4130 - Envases y contenedores de desechos que contienen sustancias incluidas en el Anexo I, en concentraciones suficientes como para mostrar las características peligrosas del Anexo III.",50882.84,0,0
"A4140 - Desechos consistentes o que contienen productos químicos que no responden a las especificaciones o caducados correspondientes a las categorías del anexo I, y que muestran las características peligrosas del Anexo III.",27758.81,3733.7,0
"A4150 - Sustancias químicas de desecho, no identificadas o nuevas, resultantes de la investigación y el desarrollo o de las actividades de enseñanza y cuyos efectos en el ser humano o el medio ambiente no se conozcan.",0,34.7,0
A4160 - Carbono activado consumido no incluido en la lista B (véase el correspondiente apartado de la lista B B2060).,781.3,0,0
